Partition,Site,ES,EN,S,N,P[S],dS,dN,dN-dS,P [dN/dS > 1],P [dN/dS < 1],Total branch length
1,362,0.9970501160863774,1.994085998843091,6,1,0.3333349195009429,6.017751668844099,0.5014828851815669,-2.736184909153689,0.9995427373982648,0.006858893332655103,2.016043859173513
1,363,0.8489500114976242,2.140721610356,3,0,0.2839609558762402,3.533776970810955,0,-1.756975964946108,1,0.02289685787022844,2.011283615322164
1,364,0.8462184538947524,2.133414256195565,6,1,0.284000927708,7.090367708698355,0.4687322197721043,-3.293673735302376,0.9998509821439209,0.002778856191400392,2.01041026558095
1,365,0.9931658802053355,1.926863282102354,7,1,0.3401219046115415,7.04816802461313,0.5189781803869988,-3.265025206135709,0.9998209077391669,0.002958779387703392,1.999736428360899
1,366,0.9931714856974649,1.98634297139493,5,1,0.3333333333333333,5.034377317517023,0.5034377317517023,-2.266824047349703,0.9986282578875173,0.01783264746227697,1.998805152549333
1,367,0.9251514420733783,2.054363015019018,4,0,0.3105040956828252,4.32361645682085,0,-2.163100515978952,1,0.009295426738095802,1.998805152549333
1,368,0.9931714856974649,1.98634297139493,0,0,0.3333333333333333,0,0,0,1,1,1.998805152549333
1,369,0.9931557744770328,1.986311548954066,2,0,0.3333333333333334,2.013782783524712,0,-1.009811358504069,1,0.111111111111111,1.994216807491572
1,370,0.8460099373380353,2.133400158141088,0,0,0.2839521617456248,0,0,0,1,1,1.988674045329909
1,371,1.83890597816804,1.140309449786053,2,0,0.6172450507987822,1.087603185668277,0,-0.5468986675932861,1,0.3809914527355911,1.988674045329909
1,372,0.8159565507864956,2.103791696771342,4,1,0.279461269124482,4.902221810884935,0.4753322306265801,-2.226050865728456,0.9982954563192175,0.02367878262131529,1.988674045329909
1,373,0.9931241627143027,1.926886893616368,3,0,0.3401097268317461,3.02077032523377,0,-1.52176157329043,0.9999999999999996,0.0393420655473482,1.98504836648103
1,374,0.9931241627143027,1.926700987742897,4,0,0.3401313816886586,4.02769376697836,0,-2.029015431053906,0.9999999999999997,0.01338402727898136,1.98504836648103
1,375,0,1.140802240876619,0,0,0,null,0,null,1,1,1.98504836648103
1,376,0.8162716686733203,2.103439835247421,2,0,0.2795727138031234,2.450164665460684,0,-1.234309806669438,0.9999999999999999,0.07816090230324324,1.98504836648103
1,377,0.9931241627143027,1.926894929281957,4,0,0.340108790876212,4.02769376697836,0,-2.029015431053906,1,0.01338047187721725,1.98504836648103
1,378,0,2.979372488142908,0,0,0,null,0,null,1,1,1.98504836648103
1,379,0.9323282593668597,2.047025678457524,1,7,0.3129296749642558,1.072583599127517,3.41959559846589,1.183408276880084,0.2306046928757865,0.9503396778951977,1.983264816708898
1,380,0.9931148868892372,1.986229773778474,3,0,0.3333333333333333,3.020798539630181,0,-1.52382873323071,1,0.03703703703703698,1.982374051462926
1,381,0.9931148868892372,1.986229773778474,5,0,0.3333333333333333,5.034664232716968,0,-2.539714555384516,1,0.004115226337448097,1.982374051462926
1,382,0,1.140791585731555,0,0,0,null,0,null,1,1,1.982374051462926
1,383,0.8460908109746229,2.133253849693089,9,0,0.2839855429096285,10.63715606322776,0,-5.365867281897625,0.9999999999999992,0.00001201340406420393,1.982374051462926
1,384,0.9931148868892372,1.926674323226913,6,0,0.3401323915604615,6.041597079260361,0,-3.047657466461419,0.9999999999999998,0.001548417091234433,1.982374051462926
1,385,0.8460446679729433,1.986229773778474,5,0,0.2987156383933499,5.909853450148924,0,-2.981199963643415,1,0.002378426840090708,1.982374051462926
1,386,0.9931148868892372,1.986229773778474,2,0,0.3333333333333333,2.013865693086787,0,-1.015885822153806,1,0.1111111111111109,1.982374051462926
1,387,0.9929898572082314,1.986288142690783,3,1,0.3332988251656575,3.021178895456629,0.5034516284456699,-1.270056609726585,0.9876594325149707,0.1110804395659153,1.982374051462926
1,388,0.8468608447060585,2.132333777921716,7.5,1.5,0.2842583154097841,8.856236590561954,0.7034545977421878,-4.112635547667345,0.9998505811711538,0.001669577322816584,1.982374051462926
1,389,0.9931148868892372,1.926919662517346,6,0,0.3401038138713326,6.041597079260361,0,-3.047657466461419,1,0.001547636673554065,1.982374051462926
1,390,0.9931148868892372,1.986208185006312,1,1,0.3333357487334809,1.006932846543394,0.5034718956194525,-0.2539686950363397,0.8888872786162898,0.5555587760832514,1.982374051462926
1,391,0.8623747052058635,2.116969955461845,4,0,0.289451138899987,4.63835497012303,0,-2.339798065203728,0.9999999999999998,0.007019417124816241,1.982374051462926
1,392,0.9931148868892372,1.92661310781346,2,0,0.3401395228223517,2.013865693086787,0,-1.015885822153806,1,0.1156948949858171,1.982374051462926
1,393,0.9931148868892372,1.986229773778474,3,0,0.3333333333333333,3.020798539630181,0,-1.52382873323071,1,0.03703703703703698,1.982374051462926
1,394,0.9931148868892372,1.986229773778474,4,0,0.3333333333333333,4.027731386173574,0,-2.031771644307613,1,0.01234567901234551,1.982374051462926
1,395,0.9931148868892372,1.986229773778474,5,0,0.3333333333333333,5.034664232716968,0,-2.539714555384516,1,0.004115226337448097,1.982374051462926
1,396,0.9931148868892372,1.986229773778474,22,0,0.3333333333333333,22.15252262395466,0,-11.17474404369187,1.000000000000001,3.186562125279124e-11,1.982374051462926
1,397,0.9931148868892372,1.986229773778474,2,0,0.3333333333333333,2.013865693086787,0,-1.015885822153806,1,0.1111111111111109,1.982374051462926
1,398,0.8460471174000452,2.133297543267667,5,0,0.2839708774111534,5.909836340280086,0,-2.981191332644221,1,0.001846583780637623,1.982374051462926
1,399,0.9930880458916647,1.986256614776047,6,1,0.3333243243059701,6.04176037041386,0.503459619749461,-2.793771814445067,0.9995428391285948,0.006857672548311267,1.982374051462926
1,400,0.885746319385883,2.033172874354834,7,0,0.3034500993673491,7.902939980437435,0,-3.988300667456868,0.9999999999999996,0.000236925053999637,1.981530641589449
1,401,0.8594264184723305,2.119891864780073,6,0,0.288464117212119,6.981400467843742,0,-3.526234565045094,1,0.000576170192913783,1.979845736029323
1,402,0.9931060944174688,1.986212188834938,1,0,0.3333333333333333,1.006941761430409,0,-0.5085960704442962,1,0.3333333333333333,1.979845736029323
1,403,0.8154841380466904,1.317850278147931,4,0,0.3822579956785804,4.905061684683536,0,-2.477496905653304,1,0.02135139785942353,1.979845736029323
1,404,0.8163677521914539,2.103290632274437,4,0,0.2796107094360618,4.899752579964628,0,-2.47481533070921,0.9999999999999998,0.00611244839588565,1.979845736029323
1,405,0.9931060944174688,1.986212188834938,7,1,0.3333333333333333,7.048592330012863,0.5034708807152044,-3.305874457887926,0.9998475842097245,0.002591068434689481,1.979845736029323
1,406,0.1779773598548654,2.801314455839024,0,0,0.05973814277518623,0,0,0,1,1,1.977315254259824
1,407,0.8534872921075266,2.125804523586369,5,0,0.2864732107179451,5.858318039690361,0,-2.962763791494305,1,0.001929390242072615,1.977315254259824
1,408,0.9191223341463889,1.999753699605656,3,0,0.3148891297603039,3.263983355149533,0,-1.650714699195173,1,0.03122288331617384,1.977315254259824
1,409,0.1779773598548654,2.801314455839024,0,0,0.05973814277518623,0,0,0,1,1,1.977315254259824
1,410,0.9930972718979644,1.986194543795929,0,0,0.3333333333333333,0,0,0,1,1,1.977315254259824
1,411,0.815211895201216,2.103548691860433,2,1,0.2793007068873365,2.453349873539746,0.4753871416760855,-1.000327452894748,0.9782120633129401,0.190450781229178,1.977315254259824
1,412,0.8624610731110834,2.116830742582807,3,0,0.2894852624264376,3.478417859693484,0,-1.75916200120328,0.9999999999999998,0.02425936208445778,1.977315254259824
1,413,0.9952733185575793,1.984018497136314,4,1,0.3340637239074128,4.018996516250515,0.5040275589382744,-1.777647216213892,0.9958394898096091,0.04562916518870985,1.977315254259824
1,414,0.85947545318987,2.11981636250402,4,0,0.2884831383963287,4.654001443734479,0,-2.353697233513039,1,0.006925988024730323,1.977315254259824
1,415,0.9930780620530858,1.985763931949593,6,1,0.333377219756018,6.041821110815421,0.5035845318321475,-2.800886994146223,0.9995423310567103,0.006863768932397596,1.977315254259824
1,416,1.781746704515143,1.128004228056154,7,0,0.6123365008910383,3.928729028801471,0,-1.986900682800896,1,0.03227981500235089,1.977315254259824
1,417,0.8624878202312751,2.116803995462615,0,0,0.2894942401036328,0,0,0,1,1,1.977315254259824
1,418,0.8415880184882057,2.078044428423593,4,0,0.2882513582757254,4.75291937637781,0,-2.403723617737926,1,0.006903756254465931,1.977315254259824
1,419,1.835051317428731,1.14406750673683,4,4,0.6159711732689014,2.179775552873796,3.496297182155807,0.665812710667035,0.3691143163514128,0.8500626414199998,1.977315254259824
1,420,0.8151658942191213,2.104466552692677,1,0,0.279201546441694,1.226744159798219,0,-0.6204089899955944,1,0.279201546441694,1.977315254259824
1,421,0.9920178699167085,1.987273945777184,7,4,0.3329710318039666,7.056324500069471,2.012807549004361,-2.550689345161133,0.9912414178988385,0.03840265576874813,1.977315254259824
1,422,0.9170094427479422,2.001866591004103,5,0,0.3141652581830205,5.452506557638957,0,-2.757530214715314,0.9999999999999997,0.003060488736760236,1.977315254259824
1,423,0.8489230174990063,2.130368798194887,6,0,0.2849412108700361,7.067778675240152,0,-3.574431876765074,1,0.0005352190873417761,1.977315254259824
1,424,0.9930972718979644,1.986194543795929,7,0,0.3333333333333333,7.048654948595221,0,-3.564760314982636,1,0.0004572473708274183,1.977315254259824
1,425,0.8169749407462933,1.316340523410271,3,0,0.382960211217189,3.672083255405054,0,-1.857105612013113,0.9999999999999999,0.05616437908868799,1.977315254259824
1,426,0.9503365890157959,1.978781842817946,4,0,0.3244445764594258,4.209035036883669,0,-2.12866159193176,1,0.01108056931633294,1.977315254259824
1,427,1.838071710483863,1.14106640997219,7,1,0.6169810314811746,3.808338902162466,0.8763731814911389,-1.482801346095346,0.9790021660020567,0.1252806992226881,1.977315254259824
1,428,0.8624562469467215,2.116835568747168,2,2,0.2894836425232323,2.31895821623465,0.944806497740249,-0.6949583358212611,0.9240318924891856,0.3298007488813941,1.977315254259824
1,429,0.9930780539464035,1.98621376174749,2,1,0.3333268828233633,2.01394038671198,0.5034704820090414,-0.763899384000028,0.9629651130913442,0.2592506586209088,1.977315254259824
1,430,0.9930972718979644,1.986194543795929,8,0,0.3333333333333333,8.055605655537395,0,-4.074011788551584,1,0.000152415790275473,1.977315254259824
1,431,0.0005694184379641093,2.97872239725593,0,3,0.0001911254328846228,0,1.007143197621796,0.5093488230832489,0.9994267332811579,1,1.977315254259824
1,432,0.8624878202312751,2.116803995462615,0,2,0.2894942401036328,0,0.9448205900437713,0.4778300212919005,0.504818434845914,1,1.977315254259824
1,433,0.8153960046910145,2.104236442220785,2,0,0.2792803613185928,2.452795927983334,0,-1.240467812453861,0.9999999999999998,0.07799752021824391,1.977315254259824
1,434,0.9930443751062432,1.986222903235042,5,3,0.3333183237118367,5.035021722433163,1.510404494437044,-1.784638831692262,0.9803429746489796,0.08792853848815196,1.974975084820912
1,435,0.8460257242363549,2.133217056013234,4,0,0.2839734075534047,4.727988624235398,0,-2.396777216159968,1,0.0065029541395345,1.972644179174239
1,436,0.8460185801314553,2.133224200118133,9,7,0.2839710095934442,10.63806423565966,3.28141786485094,-3.729332663475202,0.9953748954586312,0.01788091598031194,1.972644179174239
1,437,0.8154599510569399,2.104124442329694,3,0,0.2793068605600504,3.678905378629101,0,-1.864961465158462,1,0.02178937684222826,1.972644179174239
1,438,0.1779734581842962,2.801253044622585,0,0,0.05973814277518623,0,0,0,1,1,1.971098478789478
1,439,0.9970642905104916,1.982162212296393,12,2,0.3346722008451205,12.0353322390636,1.008999156372244,-5.594004156232226,0.9999936239841614,0.0000859092069908085,1.971098478789478
1,440,0.9179768480986251,2.001591593795906,9,0,0.3144221025703863,9.80416882913921,0,-4.973961947938947,0.9999999999999997,0.00003003430646253413,1.971098478789478
1,441,1.838965066217894,1.140178542085266,8,0,0.6172797649272501,4.350272958938363,0,-2.207029737859683,0.9999999999999999,0.02107930678775405,1.971098478789478
1,442,0.8624616006566254,2.116764902150256,1,0,0.2894917858189219,1.159471910678297,0,-0.5882364190095516,1,0.2894917858189219,1.971098478789478
1,443,0.8412088895135362,2.078126754572739,8,1,0.2881507959585192,9.51012299052894,0.4812026012367082,-4.580654130907357,0.9999863044836048,0.0003181967818071119,1.971098478789478
1,444,0.8166418909899216,2.10217015432716,15,0,0.2797857067570128,18.36790417623227,0,-9.318613135713369,1,5.039446637766787e-9,1.971098478789478
1,445,0.9930755009356281,1.986151001871256,2,0,0.3333333333333334,2.013945564174824,0,-1.021737668536815,1,0.111111111111111,1.971098478789478
1,446,0.8624469321257877,2.116779570681093,2,0,0.289486862215153,2.318983262042957,0,-1.176492847514715,1,0.08380264339517485,1.971098478789478
1,447,0.8551850754582864,2.124041427348601,6,0,0.2870493648779545,7.016025153133842,0,-3.559449326673233,1.000000000000001,0.0005594220002191896,1.971098478789478
1,448,0.9930755009356281,1.986151001871256,3,0,0.3333333333333334,3.020918346262237,0,-1.532606502805223,0.9999999999999999,0.0370370370370372,1.971098478789478
1,449,0.9331379576353189,1.985950763839916,4,0,0.3196675561007732,4.286611606858721,0,-2.174732339853096,1,0.01044225376906427,1.971098478789478
1,450,0.9930755009356281,1.986151001871256,1,0,0.3333333333333334,1.006972782087412,0,-0.5108688342684075,1,0.3333333333333334,1.971098478789478
1,451,0.84596755129338,2.133258951513504,2,0,0.2839554328938569,2.364156872142728,0,-1.199410834914063,0.9999999999999998,0.08063068786993788,1.971098478789478
1,452,0.9930755009356281,1.986151001871256,5,0,0.3333333333333334,5.034863910437061,0,-2.554344171342038,1,0.004115226337448541,1.971098478789478
1,453,0.1779209458792551,2.801305556927626,0,1,0.0597205166212192,0,0.3569764096340726,0.1811053143591813,0.9402794833787808,1,1.971098478789478
1,454,0.8489212290676553,2.130305273739229,4,0,0.2849468572691075,4.7118623766696,0,-2.390475375722131,1,0.006592581170297152,1.971098478789478
1,455,0.9930755009356281,1.839050112870665,2,0,0.3506467001655919,2.013945564174824,0,-1.021737668536815,0.9999999999999998,0.1229531083370187,1.971098478789478
1,456,0.8151791205728173,1.318089576432193,1,0,0.382126790552584,1.226724255765176,0,-0.6223556402511918,1,0.382126790552584,1.971098478789478
1,457,0.1779734581842962,2.801253044622585,0,0,0.05973814277518623,0,0,0,1,1,1.971098478789478
1,458,0.8152558709821955,2.104312570912334,4,0,0.2792384858267511,4.906435074402986,0,-2.489188199980857,1,0.006079965255978537,1.971098478789478
1,459,0.9930755009356281,1.986151001871256,0,0,0.3333333333333334,0,0,0,1,1,1.971098478789478
1,460,0.9930755009356281,1.986151001871256,3,0,0.3333333333333334,3.020918346262237,0,-1.532606502805223,0.9999999999999999,0.0370370370370372,1.971098478789478
1,461,0.9930755009356281,1.986151001871256,10,0,0.3333333333333334,10.06972782087412,0,-5.108688342684076,1,0.00001693508780831188,1.971098478789478
1,462,1.781781596980611,1.127986305307745,4,0,0.6123449212493367,2.24494405306372,0,-1.138930437632127,1,0.1405997280704083,1.971098478789478
1,463,0.993325571432938,1.985900931373946,4,0,0.333417271394798,4.026877103576156,0,-2.042960890543229,1,0.01235811897856476,1.971098478789478
1,464,0.9930755009356281,1.986020561236277,10,0,0.33334792843559,10.06972782087412,0,-5.108688342684076,0.9999999999999993,0.00001694250435047007,1.971098478789478
1,465,0.8460491831681323,2.133177319638752,12,0,0.2839828332525322,14.18357258506481,0,-7.19577065158888,0.9999999999999994,2.751091620067925e-7,1.971098478789478
1,466,0.817423324758177,2.102145117136352,3,0,0.2799808742376134,3.670068995018593,0,-1.86194096059194,1,0.02194750192794725,1.971098478789478
1,467,0.9930139997993137,1.926695394667453,5,2,0.3401071358955127,5.035175738721197,1.038046805704437,-2.027868711801522,0.9923242671147197,0.04929025189528413,1.971098478789478
1,468,0.1780916194366334,2.801134883370247,1,0,0.05977780449685319,5.61508735314639,0,-2.848709698459519,1,0.05977780449685322,1.971098478789478
1,469,0.1796815961186738,2.799544906688207,2,1,0.06031149224450932,11.1308005004534,0.357200914195363,-5.46578453699304,0.9997806183886008,0.01047366506747982,1.971098478789478
1,470,0.845984762246356,2.133241740560528,1,0,0.2839612098809238,1.182054387533748,0,-0.5996932168806147,1,0.2839612098809238,1.971098478789478
1,471,0.8624689125266816,2.116757590280199,0,0,0.2894942401036328,0,0,0,1,1,1.971098478789478
1,472,0.8152095469549918,2.104358894939538,1,0,0.2792226190888665,1.226678470259881,0,-0.6223324118301932,1,0.2792226190888665,1.971098478789478
1,473,0.8551596358284296,2.124049267340681,4,1,0.2870425215629425,4.677489245765241,0.470798872406573,-2.134185794685482,0.998051361932231,0.02614881711473316,1.971098478789478
1,474,0.918916627698834,2.000651814195697,6,0,0.3147439924725798,6.529428045094035,0,-3.312583371838422,0.9999999999999999,0.0009721755552438704,1.971098478789478
1,475,0.8624396431344297,2.116786859672451,4,0,0.2894844156098509,4.638005722304807,0,-2.3530055815137,0.9999999999999999,0.007022645626757029,1.971098478789478
1,476,1.837176586996782,1.141678509627148,14,0,0.6167391589738408,7.620388861413529,0,-3.866061966672249,1,0.001151917401323033,1.971098478789478
1,477,1.779784140894496,1.128739862166144,10,0,0.6119200457075922,5.618658898137014,0,-2.850521655106564,1,0.007361169254699429,1.971098478789478
1,478,0.9930755009356281,1.986151001871256,1,0,0.3333333333333334,1.006972782087412,0,-0.5108688342684075,1,0.3333333333333334,1.971098478789478
1,479,0.9930755009356281,1.986151001871256,2,0,0.3333333333333334,2.013945564174824,0,-1.021737668536815,1,0.111111111111111,1.971098478789478
1,480,0.918809402682397,2.000759039212134,4,0,0.3147072661486141,4.353460019371038,0,-2.208646633447078,0.9999999999999999,0.009809053000122914,1.971098478789478
1,481,0.9327508757236265,1.986132559039414,2,2,0.3195574254918297,2.144195253044821,1.00698213263635,-0.5769438374823741,0.9007546970742206,0.3829274699491804,1.971098478789478
1,482,0.8157324940552172,2.103079551261865,6,0,0.2794741426958176,7.355352451601441,0,-3.731600694105667,0.9999999999999994,0.0004764856168618659,1.971098478789478
1,483,1.838579535889224,1.140279912543203,9,0,0.617209226456369,4.89508330987007,0,-2.483429094256272,0.9999999999999999,0.01299845353539575,1.971098478789478
1,484,0.9192400798703363,1.999571965446746,0,0,0.3149363732910304,0,0,0,1,1,1.971098478789478
1,485,0.8175504004278875,2.101261644889195,1,1,0.2800969667572664,1.223166179695616,0.4759045606872688,-0.3791092261748722,0.9215456892133789,0.4817396227279116,1.971098478789478
1,486,0.0002930162493385311,2.978933486557546,0,1,0.00009835312926441316,0,0.3356906102511202,0.1703063615863981,0.9999016468707356,1,1.971098478789478
1,487,1.837198396259955,1.141924592032388,5,0,0.6166910206392828,2.721535142953893,0,-1.380720026036083,1.000000000000001,0.08919451010969093,1.971098478789478
1,488,0.9930755009356281,1.986151001871256,11,0,0.3333333333333334,11.07670060296153,0,-5.619557176952482,0.9999999999999998,0.000005645029269696344,1.971098478789478
1,489,0.9930755009356281,1.986151001871256,3,0,0.3333333333333334,3.020918346262237,0,-1.532606502805223,0.9999999999999999,0.0370370370370372,1.971098478789478
1,490,0.9930755009356281,1.986151001871256,0,0,0.3333333333333334,0,0,0,1,1,1.971098478789478
1,491,0.9930755009356281,1.986151001871256,5,0,0.3333333333333334,5.034863910437061,0,-2.554344171342038,1,0.004115226337448541,1.971098478789478
1,492,0.9921123041088825,1.987114198698002,7,3,0.3330100290038914,7.055652843946347,1.50972702120777,-2.813621887702195,0.9966196314413512,0.01955149782013554,1.971098478789478
1,493,0.8459194750866105,2.133218788262575,2,3,0.2839477057824155,2.364291234452579,1.406325509838297,-0.4860060189395523,0.8574974917669308,0.4385156209526908,1.971098478789478
1,494,0.1804236404694713,2.798641868769851,0,2,0.06056383785784585,0,0.714632344466105,0.3625553731363976,0.8825403027403799,1,1.971098478789478
1,495,0.9930755009356281,1.928141808314472,5,0,0.3399526278962651,5.034863910437061,0,-2.554344171342038,1,0.004540378029523562,1.971098478789478
1,496,0.8493031487978885,2.129923354008995,13,0,0.2850750515268698,15.30666643400571,0,-7.765551340390706,1,8.212393465267809e-8,1.971098478789478
1,497,0.9930755009356281,1.92665600777144,6,0,0.340125623871281,6.041836692524473,0,-3.065213005610445,0.9999999999999999,0.001548232245252024,1.971098478789478
1,498,0.8460843161365056,2.000721606700172,10,0,0.2972047758329207,11.81915301971703,0,-5.996226544183421,1,0.000005377220416713513,1.971098478789478
1,499,0.8461237959073361,2.133102706899548,14,0,0.2840078775850574,16.54604216039945,0,-8.39432546798015,1.000000000000001,2.221392980672476e-8,1.971098478789478
1,500,0.8152557029649354,2.104312738929595,4,0,0.2792384282780882,4.906436085577487,0,-2.489188712981354,1,0.006079960243864702,1.971098478789478
1,501,0.9930755009356281,1.986151001871256,2,0,0.3333333333333334,2.013945564174824,0,-1.021737668536815,1,0.111111111111111,1.971098478789478
1,502,0.8153413861566202,2.103515300495556,1,1,0.2793358748598882,1.226480118608757,0.4753946880084092,-0.3810491655706701,0.9219714690162608,0.4806432187360373,1.971098478789478
1,503,0.8460456198281104,2.133180882978774,7,0,0.2839816371903938,8.273785521662742,0,-4.197550559089248,0.9999999999999999,0.0001489470171518459,1.971098478789478
1,504,0.8152309370861855,2.103581219792529,2,2,0.2793022960264657,2.453292569033799,0.9507595814138592,-0.7622820492168911,0.9311033394868758,0.3120087405204491,1.971098478789478
1,505,0.8459675544444569,2.000390932910196,2,0,0.2972104737343474,2.364156863336669,0,-1.199410830446473,1,0.08833406569739521,1.971098478789478
1,506,0.8459626793174909,2.133263823489393,1,0,0.2839537975781518,1.182085243768418,0,-0.5997088712149878,1,0.2839537975781518,1.971098478789478
1,507,0.9190864202110435,1.214182276793968,3,0,0.430834813027252,3.264110897548819,0,-1.655985701715637,1,0.07997097038550827,1.971098478789478
1,508,0.9930755009356281,1.986151001871256,9,0,0.3333333333333334,9.06275503878671,0,-4.597819508415668,0.9999999999999998,0.00005080526342549074,1.971098478789478
1,509,0.8459578058018723,2.000363324363814,0,0,0.2972109495433597,0,0,0,1,1,1.971098478789478
1,510,1.678755648875698,1.170557899272595,7,0,0.5891789796060476,4.16975514255935,0,-2.115447395160157,1,0.02464510697157341,1.971098478789478
1,511,0.8459602415203814,2.133266261286503,1,2,0.2839529793130392,1.182088650174356,0.9375294759473042,-0.1240725295355331,0.8039019733818236,0.6328659829389025,1.971098478789478
1,512,1.035997284053186,1.942802041139318,6,6,0.3477902238299437,5.791520974385074,3.088322882593545,-1.37141706560073,0.9179537543603725,0.2079098073936201,1.971098478789478
1,513,0.1825355967991293,2.796690906007751,1,0,0.06126945924626855,5.478383490867518,0,-2.779355547081538,1,0.06126945924626859,1.971098478789478
1,514,0.9930755009356281,1.986151001871256,1,0,0.3333333333333334,1.006972782087412,0,-0.5108688342684075,1,0.3333333333333334,1.971098478789478
1,515,0.9930755009356281,1.986151001871256,4,0,0.3333333333333334,4.027891128349649,0,-2.04347533707363,1,0.01234567901234573,1.971098478789478
1,516,0.9930755009356281,1.986080474743259,9,0,0.33334122450884,9.06275503878671,0,-4.597819508415668,1,0.00005081608910773028,1.971098478789478
1,517,0.9930538102668605,1.986172692540024,6,1,0.3333260526956419,6.041968660678758,0.5034808925507613,-2.809848329612318,0.9995428225346935,0.006857871682425465,1.971098478789478
1,518,0.862303254208934,2.116923248597947,5,0,0.2894386356312668,5.798424133963099,0,-2.94172219011813,1,0.002031339490809247,1.971098478789478
1,519,0.8624640412353664,2.116723919355299,1,6,0.2894963502283928,1.159468629634264,2.83456899841121,0.8498308870928072,0.3521025754705523,0.908596212428388,1.971098478789478
1,520,0.9930755009356281,1.986151001871256,4,0,0.3333333333333334,4.027891128349649,0,-2.04347533707363,1,0.01234567901234573,1.971098478789478
1,521,0.9930321568866177,1.926614955248956,4,3,0.3401206100418982,4.028066938477513,1.557135218859724,-1.25358105960047,0.9507015043332437,0.1838825274521271,1.971098478789478
1,522,0.8195961582019304,2.099989902087447,9,1,0.2807234112224441,10.98101779752681,0.4761927659775758,-5.329426786428563,0.9999969606107298,0.00008091538601140424,1.971098478789478
1,523,0.8624150505296905,2.116425373721889,3,3,0.2895136790505884,3.478603484664857,1.417484423145183,-1.045670261379066,0.9375444621779763,0.2365177196284916,1.971098478789478
1,524,0.9929984069530742,1.98622809585381,3,2,0.3333074561526351,3.021152883019449,1.006933697179563,-1.02187648537829,0.9547452879027173,0.2098382081340003,1.971098478789478
1,525,0.9930755009356281,1.986151001871256,3,0,0.3333333333333334,3.020918346262237,0,-1.532606502805223,0.9999999999999999,0.0370370370370372,1.971098478789478
1,526,0.9930755009356281,1.986151001871256,7,0,0.3333333333333334,7.048809474611885,0,-3.576081839878853,1,0.0004572473708274183,1.971098478789478
1,527,0.9930755009356281,1.986151001871256,4,0,0.3333333333333334,4.027891128349649,0,-2.04347533707363,1,0.01234567901234573,1.971098478789478
1,528,0.8624667036652477,2.116752169071229,0,0,0.2894942401036328,0,0,0,1,1,1.970374763469421
1,529,0.8557541479598666,2.123337449888708,7,2,0.2872533857562053,8.179919450800357,0.941913401520247,-3.674606510063238,0.9996893124012983,0.003262093359061025,1.969736359378394
1,530,0.9930571719627517,1.839028822890111,2,0,0.3506451335755941,2.013982735804679,0,-1.024461090403985,1,0.1229520097002461,1.965894805248765
1,531,1.778329529476125,1.130662481924565,10,1,0.6113215582946387,5.623254764793723,0.8844372356796022,-2.410514294285685,0.9955437779185989,0.03562216370558757,1.965894805248765
1,532,0.8459663317134114,2.133205184174843,3,0,0.2839602645238042,3.546240420613231,0,-1.80388106787051,1,0.02289669063146271,1.965894805248765
1,533,0.9324082899738867,2.046763225914369,6,1,0.312975699788095,6.434949221835037,0.4885762980978227,-3.02476658866025,0.9997058462874374,0.004814106030438192,1.965894805248765
1,534,0.9930571719627517,1.986114343925503,5,0,0.3333333333333334,5.034956839511697,0,-2.561152726009961,1,0.004115226337448541,1.965894805248765
1,535,0.9930571719627517,1.986114343925503,0,0,0.3333333333333334,0,0,0,1,1,1.965894805248765
1,536,0.9930571719627517,1.986114343925503,0,0,0.3333333333333334,0,0,0,1,1,1.965894805248765
1,537,0.9930571719627517,1.986074994653536,3,3,0.3333377361000639,3.020974103707018,1.510516978500774,-0.7683305948891354,0.8998584773197309,0.3196246090603931,1.965894805248765
1,538,1.678111443561075,1.170911467018186,11,1,0.5890129690883681,6.554987776412035,0.8540355339986335,-2.899927415847666,0.9982561935165318,0.01634481298220114,1.965894805248765
1,539,0.8624163027802532,2.116755213107998,1,2,0.2894819241459888,1.159532811214497,0.9448423642067861,-0.1092074949455621,0.7971176924446758,0.6413049420494081,1.965894805248765
1,540,0.8625000403008619,2.116609582674728,2,6,0.2895160465560113,2.318840471360847,2.834722118387979,0.2624156926656372,0.578466405799637,0.72340984858618,1.965894805248765
1,541,0.862433436235123,2.116738079653129,3,1,0.2894876752263742,3.478529326386318,0.472425006009185,-1.529127760219469,0.9929770380658065,0.07597098891680731,1.965894805248765
1,542,0.9927849748595121,1.92687069005228,7,7,0.3400349523372668,7.050872220332064,3.632833296047528,-1.738668272157124,0.9356576959956939,0.1627114163434582,1.965894805248765
1,543,1.780773932272066,1.128420167363978,16,0,0.6121193262748783,8.984857488106764,0,-4.575986798792841,1,0.0003884878718879436,1.963479765823843
1,544,0.8598652697816832,2.111084095119554,6,1,0.2894244109105736,6.977837355290997,0.473690272363768,-3.30479489133846,0.9998298836303762,0.003093725246472223,1.968094026038939
1,545,0.8437478457261431,2.127174661311911,8,11,0.2840019703399607,9.48150568978943,5.171178559082625,-2.190102237839689,0.9383469920100486,0.1427527184108512,1.968094026038939
1,546,0.8599237630523401,2.111025601848897,7,1,0.2894440993210688,8.140256498033231,0.4737033975922278,-3.895420136948944,0.9999507373689875,0.001016740723837617,1.968094026038939
1,547,0.99019900396471,1.980750360936529,6,6,0.3332938001781213,6.059388038138075,3.029155070890968,-1.539678962059485,0.9335919436537843,0.1776432830794589,1.968094026038939
